Year,Product Name,Sales
2016,Xerox 1997,66.096
2016,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",66.048
2016,Xerox 1920,65.78
2016,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,64.848
2016,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784
2016,GBC Binding covers,64.75
2016,Newell 309,64.68
2016,Martin-Yale Premier Letter Opener,64.4
2016,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",64.2
2016,"Sortfiler Multipurpose Personal File Organizer, Black",64.17
2016,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",63.96
2016,Memorex Micro Travel Drive 16 GB,63.96
2016,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936
2016,Ultra Commercial Grade Dual Valve Door Closer,63.824
2016,Xerox 216,63.504
2016,Hanging Personal Folder File,62.8
2016,Security-Tint Envelopes,62.647999999999996
2016,Ibico Recycled Linen-Style Covers,62.496
2016,"Fellowes Mobile File Cart, Black",62.18
2016,Avery 489,62.099999999999994
2016,Euro-Pro Shark Turbo Vacuum,61.96
2016,Sauder Cornerstone Collection Library,61.96
2016,Xerox 19,61.96
2016,Kensington 6 Outlet Guardian Standard Surge Protector,61.44
2016,Acme Tagit Stainless Steel Antibacterial Scissors,61.379999999999995
2016,Advantus Panel Wall Certificate Holder - 8.5x11,61.0
2016,50 Colored Long Pencils,60.959999999999994
2016,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",60.876000000000005
2016,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736
2016,Staple holder,60.69
2016,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64
2016,Storex Dura Pro Binders,60.588
2016,"Companion Letter/Legal File, Black",60.416
2016,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,59.97
2016,Xerox 1936,59.94
2016,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,59.9
2016,Xerox 1999,59.616
2016,Peel-Off China Markers,59.58
2016,Newell 345,59.52
2016,Avery 505,59.2
2016,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",58.72
2016,HP Standard 104 key PS/2 Keyboard,58.0
2016,Manco Dry-Lighter Erasable Highlighter,57.76
2016,GBC Personal VeloBind Strips,57.504
2016,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",57.028
2016,Avery 476,56.994
2016,"Adams Telephone Message Books, 5 1/4” x 11”",56.776
2016,"Global Geo Office Task Chair, Gray",56.686
2016,GBC Standard Plastic Binding Systems' Combs,56.519999999999996
2016,Fellowes Binding Cases,56.16
2016,Xerox 212,55.727999999999994
2016,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,55.328
2016,Acco Perma 4000 Stacking Storage Drawers,55.215999999999994
2016,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176
2016,Avery Hi-Liter Smear-Safe Highlighters,54.896
2016,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",54.792
2016,GBC Poly Designer Binding Covers,53.568
2016,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",53.352
2016,"Master Caster Door Stop, Large Neon Orange",52.416
2016,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,52.2
2016,Fellowes Neat Ideas Storage Cubes,51.968
2016,Xerox 204,51.84
2016,Xerox 222,51.84
2016,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.756
2016,"Eldon Expressions Wood Desk Accessories, Oak",51.66
2016,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56
2016,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55
2016,Globe Weis Peel & Seel First Class Envelopes,51.12
2016,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072
2016,Maxell 4.7GB DVD-RW 3/Pack,50.976
2016,Spigen Samsung Galaxy S5 Case Wallet,50.97
2016,Memorex Micro Travel Drive 4 GB,50.88
2016,AmazonBasics 3-Button USB Wired Mouse,50.328
2016,GBC Plastic Binding Combs,50.184
2016,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",50.112
2016,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0
2016,"Wilson Jones Hanging View Binder, White, 1""",49.7
2016,Xerox 1979,49.568
2016,Flexible Leather- Look Classic Collection Ring Binder,49.244
2016,Dana Swing-Arm Lamps,49.128
2016,Recycled Premium Regency Composition Covers,48.896
2016,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632
2016,Micro Innovations Wireless Classic Keyboard with Mouse,47.984
2016,Microsoft Natural Ergonomic Keyboard 4000,47.984
2016,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98
2016,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976
2016,Boston 16701 Slimline Battery Pencil Sharpener,47.82
2016,"Metal Folding Chairs, Beige, 4/Carton",47.516
2016,Avery 490,47.36
2016,Lumber Crayons,47.28
2016,Eldon Simplefile Box Office,47.272
2016,Newell 333,47.26
2016,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19
2016,Artistic Insta-Plaque,47.04
2016,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",46.9
2016,Personal File Boxes with Fold-Down Carry Handle,46.74
2016,"Executive Impressions 13"" Clairmont Wall Clock",46.152
2016,Panasonic Kx-TS550,45.99
2016,Xerox 1902,45.68
2016,Staples in misc. colors,45.480000000000004
2016,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28
2016,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216
2016,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75
2016,Iris Project Case,44.688
2016,"DAX Metal Frame, Desktop, Stepped-Edge",44.528
2016,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.1
2016,Newell 317,44.099999999999994
2016,Xerox 1957,44.064
2016,Avery Non-Stick Binders,44.001999999999995
2016,Wilson Jones Legal Size Ring Binders,43.98
2016,Staple remover,43.856
2016,"Angle-D Binders with Locking Rings, Label Holders",43.8
2016,Acrylic Self-Standing Desk Frames,43.788
2016,Wilson Jones Active Use Binders,43.68
2016,Poly Designer Cover & Back,43.677
2016,Holmes HEPA Air Purifier,43.56
2016,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176
2016,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),43.056
2016,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04
2016,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",42.912
2016,Xerox 1971,42.8
2016,Acco Perma 3000 Stacking Storage Drawers,41.96
2016,"Tennsco Lockers, Gray",41.96
2016,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9
2016,"Eldon Imàge Series Desk Accessories, Clear",41.796
2016,Avery Recycled Flexi-View Covers for Binding Systems,41.678000000000004
2016,"Fiskars 8"" Scissors, 2/Pack",41.376
2016,GBC Wire Binding Combs,41.36
2016,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",41.28
2016,Avery Hole Reinforcements,41.118
2016,Avery 486,40.936
2016,Acme Box Cutter Scissors,40.92
2016,Avery 474,40.32
2016,"DAX Copper Panel Document Frame, 5 x 7 Size",40.256
2016,"Eldon Executive Woodline II Desk Accessories, Mahogany",40.208
2016,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",40.14
2016,Round Specialty Laser Printer Labels,40.096
2016,Large Capacity Hanging Post Binders,39.92
2016,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",39.9
2016,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",39.66
2016,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,39.599999999999994
2016,Tuff Stuff Recycled Round Ring Binders,39.524
2016,Xerox 1931,38.88
2016,Xerox 208,38.88
2016,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",38.22
2016,Xerox 1912,37.94
2016,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",37.92
2016,Staple magnet,37.519999999999996
2016,Avoid Verbal Orders Carbonless Minifold Book,37.18
2016,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",37.08
2016,Deluxe Chalkboard Eraser Cleaner,36.96
2016,Xerox 1981,36.96
2016,Motorola HK250 Universal Bluetooth Headset,36.784
2016,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",36.652
2016,Memorex Micro Travel Drive 32 GB,36.51
2016,"Master Caster Door Stop, Large Brown",36.4
2016,Eldon Gobal File Keepers,36.336
2016,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27
2016,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24
2016,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),35.88
2016,Wausau Papers Astrobrights Colored Envelopes,35.88
2016,Xerox 1974,35.88
2016,Hon 61000 Series Interactive Training Tables,35.544
2016,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",35.28
2016,"Executive Impressions 10"" Spectator Wall Clock",35.28
2016,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.208
2016,Cardinal Holdit Data Disk Pockets,34.944
2016,Cardinal Poly Pocket Divider Pockets for Ring Binders,34.944
2016,Xerox 1970,34.86
2016,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",34.76
2016,Wilson Jones International Size A4 Ring Binders,34.6
2016,Southworth 100% Cotton The Best Paper,34.44
2016,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",34.27
2016,Xerox 1962,34.239999999999995
2016,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",34.056
2016,"Personal Folder Holder, Ebony",33.63
2016,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",33.63
2016,36X48 HARDFLOOR CHAIRMAT,33.568
2016,Xerox 1895,33.488
2016,Xerox 1898,33.4
2016,Xerox 1959,33.4
2016,Acme Elite Stainless Steel Scissors,33.36
2016,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36
2016,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11
2016,JM Magazine Binder,33.02
2016,Texas Instruments TI-34 Scientific Calculator,32.985
2016,Fiskars Softgrip Scissors,32.94
2016,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",32.8
2016,Avery Self-Adhesive Photo Pockets for Polaroid Photos,32.688
2016,Xerox 1930,32.4
2016,Xerox 203,32.4
2016,Xerox 214,32.4
2016,Newell 315,32.292
2016,"Neat Ideas Personal Hanging Folder Files, Black",32.232
2016,APC 7 Outlet Network SurgeArrest Surge Protector,32.192
2016,Laser & Ink Jet Business Envelopes,32.01
2016,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",31.95
2016,Cisco SPA525G2 IP Phone - Wireless,31.92
2016,"GBC White Gloss Covers, Plain Front",31.856
2016,Magna Visual Magnetic Picture Hangers,31.812
2016,"Eldon Image Series Desk Accessories, Burgundy",31.767999999999997
2016,"Wilson Jones 1"" Hanging DublLock Ring Binders",31.68
2016,Ultra Door Pull Handle,31.56
2016,OIC Binder Clips,31.504
2016,Sterilite Officeware Hinged File Box,31.44
2016,"Eldon 200 Class Desk Accessories, Burgundy",31.4
2016,Fellowes Black Plastic Comb Bindings,31.374000000000002
2016,Xerox 210,31.104
2016,Xerox 211,31.104
2016,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08
2016,Avery 503,31.05
2016,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",30.88
2016,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,30.799999999999997
2016,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",30.756
2016,Ultra Door Push Plate,30.442
2016,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",30.44
2016,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,29.99
2016,Xerox 1896,29.97
2016,Ibico Covers for Plastic or Wire Binding Elements,29.9
2016,Recycled Easel Ring Binders,29.84
2016,"DAX Value U-Channel Document Frames, Easel Back",29.82
2016,Poly String Tie Envelopes,29.784
2016,"Quartet Omega Colored Chalk, 12/Pack",29.2
2016,DAX Clear Channel Poster Frame,29.16
2016,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16
2016,"Wirebound Service Call Books, 5 1/2"" x 4""",29.04
2016,Avery 491,28.91
2016,HP Office Recycled Paper (20Lb. and 87 Bright),28.9
2016,Xerox 1950,28.9
2016,Cardinal EasyOpen D-Ring Binders,28.334
2016,Avery 501,28.043999999999997
2016,Newell 314,27.9
2016,Pressboard Data Binders by Wilson Jones,27.768
2016,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",27.72
2016,Avery Personal Creations Heavyweight Cards,27.696
2016,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696
2016,SanDisk Cruzer 16 GB USB Flash Drive,27.552
2016,Anderson Hickey Conga Table Tops & Accessories,27.414
2016,Newell 336,27.392000000000003
2016,Newell 347,27.392000000000003
2016,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.312
2016,Acme Titanium Bonded Scissors,27.2
2016,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18
2016,SanDisk Cruzer 8 GB USB Flash Drive,27.168
2016,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168
2016,Cardinal Hold-It CD Pocket,27.132
2016,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",26.982
2016,Ibico Plastic and Wire Spiral Binding Combs,26.976
2016,Hoover Portapower Portable Vacuum,26.88
2016,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8
2016,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",26.424
2016,Astroparche Fine Business Paper,26.4
2016,Anker 24W Portable Micro USB Car Charger,26.376
2016,Self-Adhesive Address Labels for Typewriters by Universal,26.316
2016,Rubber Band Ball,26.18
2016,Xerox 192,25.92
2016,Xerox 1967,25.92
2016,Xerox 1996,25.92
2016,Xerox 200,25.92
2016,Xerox 201,25.92
2016,Xerox 202,25.92
2016,Xerox 1949,25.896
2016,Xerox 1953,25.68
2016,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424
2016,"Master Big Foot Doorstop, Beige",25.344
2016,"Eldon Regeneration Recycled Desk Accessories, Black",25.168
2016,3M Hangers With Command Adhesive,25.16
2016,Avery 50,25.06
2016,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",24.96
2016,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",24.816
2016,Newell 31,24.78
2016,Deflect-O Glasstique Clear Desk Accessories,24.64
2016,Kensington 6 Outlet SmartSocket Surge Protector,24.588
2016,Prestige Round Ring Binders,24.32
2016,Avery 507,24.192
2016,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0
2016,Xerox 193,23.92
2016,GBC Recycled Regency Composition Covers,23.912
2016,Avery 499,23.904
2016,Dixon Ticonderoga Pencils,23.84
2016,Akro-Mils 12-Gallon Tote,23.832
2016,#6 3/4 Gummed Flap White Envelopes,23.759999999999998
2016,Advantus Map Pennant Flags and Round Head Tacks,23.700000000000003
2016,Crayola Colored Pencils,23.616
2016,Things To Do Today Pad,23.479999999999997
2016,Longer-Life Soft White Bulbs,23.408
2016,Xerox 2,23.328000000000003
2016,OIC Bulk Pack Metal Binder Clips,23.034
2016,Avery Round Ring Poly Binders,23.003999999999998
2016,Newell 313,22.96
2016,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72
2016,Avery Fluorescent Highlighter Four-Color Set,22.712
2016,X-Rack File for Hanging Folders,22.58
2016,3M Polarizing Light Filter Sleeves,22.38
2016,Eldon Fold 'N Roll Cart System,22.368
2016,Fiskars Spring-Action Scissors,22.368
2016,Eldon 100 Class Desk Accessories,22.241999999999997
2016,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",22.098
2016,Memorex Froggy Flash Drive 4 GB,21.98
2016,Rogers Deluxe File Chest,21.98
2016,DAX Wood Document Frame.,21.968
2016,Howard Miller Distant Time Traveler Alarm Clock,21.936
2016,Peel & Seel Envelopes,21.728
2016,Sabrent 4-Port USB 2.0 Hub,21.728
2016,Newell 321,21.648
2016,Avery 508,21.604
2016,Avery 497,21.56
2016,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",21.376
2016,Assorted Color Push Pins,21.358
2016,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",21.336
2016,SANFORD Major Accent Highlighters,21.24
2016,Xerox 1990,21.12
2016,Advantus Plastic Paper Clips,21.0
2016,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94
2016,Southworth Parchment Paper & Envelopes,20.928
2016,Fellowes Basic Home/Office Series Surge Protectors,20.768
2016,Xerox 1946,20.736
2016,Xerox 227,20.736
2016,Avery Durable Binders,20.448
2016,"Master Caster Door Stop, Brown",20.32
2016,Wilson Jones Standard D-Ring Binders,20.240000000000002
2016,Insertable Tab Post Binder Dividers,20.05
2016,Xerox 1923,20.04
2016,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99
2016,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",19.96
2016,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,19.92
2016,Rediform S.O.S. Phone Message Books,19.92
2016,4009 Highlighters by Sanford,19.9
2016,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",19.75
2016,Nu-Dell EZ-Mount Plastic Wall Frames,19.7
2016,Newell 316,19.56
2016,Prang Drawing Pencil Set,19.46
2016,Xerox 207,19.44
2016,Xerox 209,19.44
2016,Xerox 22,19.44
2016,Xerox 223,19.44
2016,Xerox 225,19.44
2016,Pressboard Hanging Data Binders for Unburst Sheets,19.188
2016,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",19.149
2016,Accohide Poly Flexible Ring Binders,19.073999999999998
2016,Durable Pressboard Binders,19.0
2016,Avery 51,18.9
2016,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",18.52
2016,Xerox 1899,18.496
2016,Loose Memo Sheets,18.25
2016,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",18.2
2016,Presstex Flexible Ring Binders,18.2
2016,"ACCOHIDE 3-Ring Binder, Blue, 1""",18.171999999999997
2016,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17.64
2016,Avery 488,17.64
2016,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",17.64
2016,Crate-A-Files,17.44
2016,Wilson Jones Turn Tabs Binder Tool for Ring Binders,17.352
2016,Binder Posts,17.22
2016,"DAX Cubicle Frames, 8-1/2 x 11",17.14
2016,Newell 320,17.12
2016,Newell 341,17.12
2016,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04
2016,3-ring staple pack,16.919999999999998
2016,Avery Hi-Liter Fluorescent Desk Style Markers,16.9
2016,"Elite 5"" Scissors",16.9
2016,"SmartStand Mobile Device Holder, Assorted Colors",16.776
2016,Avery 506,16.52
2016,Newell Chalk Holder,16.52
2016,Avery Poly Binder Pockets,16.468
2016,Tops Wirebound Message Log Books,16.45
2016,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448
2016,Avery Hanging File Binders,16.146
2016,Stackable Trays,16.016
2016,Xerox 198,15.936
2016,Acme Rosewood Handle Letter Opener,15.88
2016,Self-Adhesive Removable Labels,15.75
2016,Wilson Jones Leather-Like Binders with DublLock Round Rings,15.714000000000002
2016,"Adams ""While You Were Out"" Message Pads",15.7
2016,Wilson Jones data.warehouse D-Ring Binders with DublLock,15.636999999999999
2016,Xerox 1994,15.552
2016,Colorific Watercolor Pencils,15.48
2016,"Master Caster Door Stop, Gray",15.24
2016,KeyTronic KT800P2 - Keyboard - Black,15.02
2016,Boston 1900 Electric Pencil Sharpener,14.98
2016,Avery File Folder Labels,14.975999999999999
2016,Avery 483,14.94
2016,Xerox 1952,14.94
2016,Woodgrain Magazine Files by Perma,14.9
2016,Prang Colored Pencils,14.7
2016,Faber Castell Col-Erase Pencils,14.67
2016,Avery 500,14.62
